year,age,gender,total
2017,15－19歲,男,48
2017,15－19歲,女,63
2017,20－24歲,男,993
2017,20－24歲,女,2129
2017,25－29歲,男,4561
2017,25－29歲,女,6486
2017,30－34歲,男,6281
2017,30－34歲,女,7518
2017,35－39歲,男,6889
2017,35－39歲,女,7774
2017,40－44歲,男,5821
2017,40－44歲,女,6154
2017,45－49歲,男,5004
2017,45－49歲,女,5416
2017,50－54歲,男,4135
2017,50－54歲,女,3706
2017,55－59歲,男,2306
2017,55－59歲,女,1810
2017,60－64歲,男,442
2017,60－64歲,女,327
2016,15－19歲,男,39
2016,15－19歲,女,70
2016,20－24歲,男,935
2016,20－24歲,女,1847
2016,25－29歲,男,4295
2016,25－29歲,女,6165
2016,30－34歲,男,6487
2016,30－34歲,女,7778
2016,35－39歲,男,7190
2016,35－39歲,女,7677
2016,40－44歲,男,5611
2016,40－44歲,女,5851
2016,45－49歲,男,4724
2016,45－49歲,女,4963
2016,50－54歲,男,3606
2016,50－54歲,女,3328
2016,55－59歲,男,1986
2016,55－59歲,女,1493
2016,60－64歲,男,380
2016,60－64歲,女,290
2015,15－19歲,男,60
2015,15－19歲,女,57
2015,20－24歲,男,815
2015,20－24歲,女,1758
2015,25－29歲,男,4055
2015,25－29歲,女,6068
2015,30－34歲,男,6661
2015,30－34歲,女,8350
2015,35－39歲,男,6893
2015,35－39歲,女,7651
2015,40－44歲,男,5488
2015,40－44歲,女,5590
2015,45－49歲,男,4502
2015,45－49歲,女,4718
2015,50－54歲,男,3377
2015,50－54歲,女,3053
2015,55－59歲,男,1719
2015,55－59歲,女,1260
2015,60－64歲,男,335
2015,60－64歲,女,213
2014,15－19歲,男,48
2014,15－19歲,女,45
2014,20－24歲,男,713
2014,20－24歲,女,1505
2014,25－29歲,男,3634
2014,25－29歲,女,5755
2014,30－34歲,男,5979
2014,30－34歲,女,7877
2014,35－39歲,男,6118
2014,35－39歲,女,6912
2014,40－44歲,男,4658
2014,40－44歲,女,5037
2014,45－49歲,男,4155
2014,45－49歲,女,4163
2014,50－54歲,男,3012
2014,50－54歲,女,2637
2014,55－59歲,男,1441
2014,55－59歲,女,1102
2014,60－64歲,男,289
2014,60－64歲,女,239
2013,15－19歲,男,55
2013,15－19歲,女,61
2013,20－24歲,男,849
2013,20－24歲,女,1954
2013,25－29歲,男,4694
2013,25－29歲,女,7238
2013,30－34歲,男,7447
2013,30－34歲,女,9122
2013,35－39歲,男,6694
2013,35－39歲,女,7068
2013,40－44歲,男,5386
2013,40－44歲,女,5275
2013,45－49歲,男,4644
2013,45－49歲,女,4429
2013,50－54歲,男,3374
2013,50－54歲,女,2713
2013,55－59歲,男,1446
2013,55－59歲,女,1069
2013,60－64歲,男,290
2013,60－64歲,女,213
2012,15－19歲,男,69
2012,15－19歲,女,78
2012,20－24歲,男,818
2012,20－24歲,女,2037
2012,25－29歲,男,5010
2012,25－29歲,女,7783
2012,30－34歲,男,7594
2012,30－34歲,女,9464
2012,35－39歲,男,6717
2012,35－39歲,女,7115
2012,40－44歲,男,5333
2012,40－44歲,女,5343
2012,45－49歲,男,4822
2012,45－49歲,女,4437
2012,50－54歲,男,3265
2012,50－54歲,女,2749
2012,55－59歲,男,1570
2012,55－59歲,女,1128
2012,60－64歲,男,271
2012,60－64歲,女,218
2011,15－19歲,男,53
2011,15－19歲,女,65
2011,20－24歲,男,726
2011,20－24歲,女,1816
2011,25－29歲,男,4133
2011,25－29歲,女,7007
2011,30－34歲,男,5906
2011,30－34歲,女,7632
2011,35－39歲,男,5067
2011,35－39歲,女,5963
2011,40－44歲,男,4512
2011,40－44歲,女,4879
2011,45－49歲,男,4090
2011,45－49歲,女,4156
2011,50－54歲,男,2851
2011,50－54歲,女,2489
2011,55－59歲,男,1304
2011,55－59歲,女,954
2011,60－64歲,男,264
2011,60－64歲,女,170
2010,15－19歲,男,82
2010,15－19歲,女,84
2010,20－24歲,男,1094
2010,20－24歲,女,2546
2010,25－29歲,男,6185
2010,25－29歲,女,10130
2010,30－34歲,男,7907
2010,30－34歲,女,10087
2010,35－39歲,男,6457
2010,35－39歲,女,7078
2010,40－44歲,男,5661
2010,40－44歲,女,5788
2010,45－49歲,男,5427
2010,45－49歲,女,4996
2010,50－54歲,男,3771
2010,50－54歲,女,3055
2010,55－59歲,男,1866
2010,55－59歲,女,1300
2010,60－64歲,男,317
2010,60－64歲,女,185
2009,15－19歲,男,661
2009,15－19歲,女,604
2009,20－24歲,男,6999
2009,20－24歲,女,9533
2009,25－29歲,男,25010
2009,25－29歲,女,24982
2009,30－34歲,男,22127
2009,30－34歲,女,21166
2009,35－39歲,男,15594
2009,35－39歲,女,15307
2009,40－44歲,男,12885
2009,40－44歲,女,12650
2009,45－49歲,男,11357
2009,45－49歲,女,10878
2009,50－54歲,男,7299
2009,50－54歲,女,6236
2009,55－59歲,男,3101
2009,55－59歲,女,2155
2009,60－64歲,男,152
2009,60－64歲,女,76
2008,15－19歲,男,233
2008,15－19歲,女,236
2008,20－24歲,男,2574
2008,20－24歲,女,4283
2008,25－29歲,男,9805
2008,25－29歲,女,12594
2008,30－34歲,男,9959
2008,30－34歲,女,11724
2008,35－39歲,男,7811
2008,35－39歲,女,9047
2008,40－44歲,男,7176
2008,40－44歲,女,7850
2008,45－49歲,男,6205
2008,45－49歲,女,6442
2008,50－54歲,男,4077
2008,50－54歲,女,3676
2008,55－59歲,男,1616
2008,55－59歲,女,1187
2008,60－64歲,男,0
2008,60－64歲,女,0
